주문번호,날짜,시간,카테고리,상품명,SKU,수량,단가,합계,결제수단,고객국적
NB-2602-1317,2026-02-27,13:38,커피포,얼그레이밀크티 커피포,NM-2000016,3,15900,47700,현금,일본
NB-2602-1317,2026-02-27,13:38,스낵,쌀전병 스낵 믹스커피맛,NM-3000002,1,5500,5500,현금,일본
NB-2602-1318,2026-02-27,15:24,커피포,볶은쌀 커피포 10T,NM-2000004,1,14500,14500,간편결제,한국
NB-2602-1318,2026-02-27,15:24,커피포,얼그레이밀크티 커피포,NM-2000016,1,15900,15900,간편결제,한국
NB-2602-1319,2026-02-27,13:46,커피포,화이트베리모카맛 커피포,NM-2000013,3,15900,47700,간편결제,일본
NB-2602-1320,2026-02-27,15:23,스낵,오란다 오리지널,NM-3000003,1,4500,4500,간편결제,한국
NB-2602-1320,2026-02-27,15:23,스낵,쌀전병 스낵 믹스커피맛,NM-3000002,1,5500,5500,간편결제,한국
NB-2602-1321,2026-02-27,11:49,커피포,군밤맛 커피포,NM-2000015,3,15900,47700,간편결제,태국
NB-2602-1321,2026-02-27,11:49,커피포,군밤맛 커피포,NM-2000015,2,15900,31800,간편결제,태국
NB-2602-1321,2026-02-27,11:49,커피포,라즈베리말차 커피포,NM-2000017,2,15900,31800,간편결제,태국
NB-2602-1322,2026-02-27,11:27,커피포,볶은쌀 커피포 10T,NM-2000004,1,14500,14500,카드,홍콩
NB-2602-1322,2026-02-27,11:27,커피포,말차라떼맛 커피포,NM-2000108,1,15900,15900,카드,홍콩
NB-2602-1323,2026-02-27,12:10,커피포,말차라떼맛 커피포,NM-2000108,1,15900,15900,현금,대만
NB-2602-1323,2026-02-27,12:10,커피포,오리지날 커피포 10T,NM-2000003,3,14500,43500,현금,대만
NB-2602-1323,2026-02-27,12:10,스낵,쌀전병 스낵 믹스커피맛,NM-3000002,3,5500,16500,현금,대만
NB-2602-1324,2026-02-27,17:17,커피포,군밤맛 커피포,NM-2000015,2,15900,31800,카드,일본
NB-2602-1325,2026-02-27,13:54,스낵,쌀전병 스낵 믹스커피맛,NM-3000002,1,5500,5500,카드,한국
NB-2602-1326,2026-02-27,15:07,커피포,화이트베리모카맛 커피포,NM-2000013,2,15900,31800,간편결제,태국
NB-2602-1326,2026-02-27,15:07,커피포,라즈베리말차 커피포,NM-2000017,3,15900,47700,간편결제,태국
NB-2602-1326,2026-02-27,15:07,스낵,오란다 말차,NM-3000004,2,4500,9000,간편결제,태국
NB-2602-1327,2026-02-27,14:49,스낵,오란다 말차,NM-3000004,1,4500,4500,현금,기타
NB-2602-1327,2026-02-27,14:49,스낵,오란다 말차,NM-3000004,1,4500,4500,현금,기타
NB-2602-1327,2026-02-27,14:49,커피포,생일파티바닐라 커피포,NM-2000005,3,15900,47700,현금,기타
NB-2602-1328,2026-02-27,11:26,커피포,라즈베리말차 커피포,NM-2000017,1,15900,15900,카드,한국
NB-2602-1328,2026-02-27,11:26,커피포,오리지날 커피포 10T,NM-2000003,1,14500,14500,카드,한국
NB-2602-1329,2026-02-27,12:15,커피포,오리지날 커피포 10T,NM-2000003,2,14500,29000,카드,일본
NB-2602-1329,2026-02-27,12:15,스낵,오란다 오리지널,NM-3000003,1,4500,4500,카드,일본
NB-2602-1330,2026-02-27,12:00,커피포,오리지날 커피포 10T,NM-2000003,3,14500,43500,카드,일본
NB-2602-1330,2026-02-27,12:00,커피포,타로밀크티 커피포,NM-2000018,1,15900,15900,카드,일본
NB-2602-1331,2026-02-27,15:02,커피포,시나몬약과맛 커피포,NM-2000019,3,15900,47700,현금,일본
NB-2602-1332,2026-02-27,15:44,커피포,군밤맛 커피포,NM-2000015,3,15900,47700,간편결제,일본
NB-2602-1332,2026-02-27,15:44,커피포,말차라떼맛 커피포,NM-2000108,1,15900,15900,간편결제,일본
NB-2602-1333,2026-02-27,15:23,커피포,군밤맛 커피포,NM-2000015,2,15900,31800,현금,유럽
NB-2602-1333,2026-02-27,15:23,커피포,오리지날 커피포 10T,NM-2000003,1,14500,14500,현금,유럽
NB-2602-1333,2026-02-27,15:23,커피포,얼그레이밀크티 커피포,NM-2000016,2,15900,31800,현금,유럽
NB-2602-1333,2026-02-27,15:23,MD상품,키링 포 모양,NM-4000002,1,12000,12000,현금,유럽
NB-2602-1334,2026-02-28,15:39,스낵,오란다 말차,NM-3000004,2,4500,9000,카드,동남아기타
NB-2602-1335,2026-02-28,15:04,커피포,볶은쌀 커피포 10T,NM-2000004,2,14500,29000,카드,태국
NB-2602-1336,2026-02-28,10:47,커피포,볶은쌀 커피포 10T,NM-2000004,1,14500,14500,카드,한국
NB-2602-1336,2026-02-28,10:47,커피포,볶은쌀 커피포 10T,NM-2000004,1,14500,14500,카드,한국
NB-2602-1337,2026-02-28,12:38,커피포,오리지날 커피포 10T,NM-2000003,1,14500,14500,간편결제,대만
NB-2602-1337,2026-02-28,12:38,커피포,군밤맛 커피포,NM-2000015,1,15900,15900,간편결제,대만
NB-2602-1338,2026-02-28,14:05,커피포,오리지날 커피포 10T,NM-2000003,1,14500,14500,카드,일본
NB-2602-1339,2026-02-28,12:56,커피포,오리지널 에어 10T,NM-2000008,1,16500,16500,간편결제,일본
NB-2602-1339,2026-02-28,12:56,스낵,쌀전병 스낵 믹스커피맛,NM-3000002,2,5500,11000,간편결제,일본
NB-2602-1339,2026-02-28,12:56,커피포,민트초코맛 커피포,NM-2000014,3,15900,47700,간편결제,일본
NB-2602-1340,2026-02-28,14:13,커피포,시나몬약과맛 커피포,NM-2000019,2,15900,31800,현금,일본
NB-2602-1340,2026-02-28,14:13,커피포,오리지날 커피포 10T,NM-2000003,2,14500,29000,현금,일본
NB-2602-1340,2026-02-28,14:13,커피포,볶은쌀 커피포 10T,NM-2000004,1,14500,14500,현금,일본
NB-2602-1341,2026-02-28,12:03,커피포,오리지날 커피포 10T,NM-2000003,1,14500,14500,현금,일본
NB-2602-1341,2026-02-28,12:03,커피포,바나나우유맛 커피포,NM-2000043,2,15900,31800,현금,일본
NB-2602-1341,2026-02-28,12:03,커피포,밀크카라멜맛 커피포,NM-2000114,2,15900,31800,현금,일본
NB-2602-1342,2026-02-28,10:04,커피포,타로밀크티 커피포,NM-2000018,1,15900,15900,간편결제,일본
NB-2602-1342,2026-02-28,10:04,MD상품,뉴믹스 에코백,NM-4000004,2,18000,36000,간편결제,일본
NB-2602-1343,2026-02-28,12:46,커피포,생일파티바닐라 커피포,NM-2000005,3,15900,47700,간편결제,일본
NB-2602-1343,2026-02-28,12:46,커피포,바나나우유맛 커피포,NM-2000043,1,15900,15900,간편결제,일본
NB-2602-1344,2026-02-28,15:26,커피포,생일파티바닐라 커피포,NM-2000005,3,15900,47700,카드,동남아기타
NB-2602-1345,2026-02-28,16:55,스낵,오란다 말차,NM-3000004,2,4500,9000,카드,대만
NB-2602-1345,2026-02-28,16:55,커피포,오리지날 커피포 10T,NM-2000003,2,14500,29000,카드,대만
NB-2602-1346,2026-02-28,11:21,커피포,민트초코맛 커피포,NM-2000014,1,15900,15900,카드,중국
NB-2602-1347,2026-02-28,13:59,커피포,군밤맛 커피포,NM-2000015,1,15900,15900,간편결제,기타
NB-2602-1347,2026-02-28,13:59,커피포,생일파티바닐라 커피포,NM-2000005,1,15900,15900,간편결제,기타
NB-2602-1348,2026-02-28,13:50,커피포,바나나우유맛 커피포,NM-2000043,2,15900,31800,카드,한국
NB-2602-1349,2026-02-28,11:38,커피포,군밤맛 커피포,NM-2000015,1,15900,15900,카드,한국
NB-2602-1349,2026-02-28,11:38,스낵,건빵크런치 8개입,NM-3000001,1,6500,6500,카드,한국
NB-2602-1349,2026-02-28,11:38,커피포,생일파티바닐라 커피포,NM-2000005,1,15900,15900,카드,한국
NB-2602-1350,2026-02-28,11:53,스낵,쌀전병 스낵 믹스커피맛,NM-3000002,3,5500,16500,간편결제,미국
NB-2602-1350,2026-02-28,11:53,커피포,밀크카라멜맛 커피포,NM-2000114,2,15900,31800,간편결제,미국
NB-2602-1351,2026-02-28,13:56,커피포,얼그레이밀크티 커피포,NM-2000016,2,15900,31800,카드,일본
NB-2602-1351,2026-02-28,13:56,커피포,시나몬약과맛 커피포,NM-2000019,1,15900,15900,카드,일본
NB-2602-1352,2026-02-28,15:00,스낵,쌀전병 스낵 믹스커피맛,NM-3000002,2,5500,11000,카드,대만
NB-2602-1352,2026-02-28,15:00,스낵,건빵크런치 8개입,NM-3000001,3,6500,19500,카드,대만
NB-2602-1353,2026-02-28,11:46,스낵,쌀전병 스낵 믹스커피맛,NM-3000002,2,5500,11000,현금,일본
NB-2602-1353,2026-02-28,11:46,커피포,군밤맛 커피포,NM-2000015,2,15900,31800,현금,일본
NB-2602-1354,2026-02-28,14:31,MD상품,도자기컵,NM-4000003,2,28000,56000,현금,일본
NB-2602-1355,2026-02-28,11:09,MD상품,도자기컵,NM-4000003,1,28000,28000,카드,일본
NB-2602-1355,2026-02-28,11:09,MD상품,북촌 에디션 토트백,NM-4000005,2,22000,44000,카드,일본
NB-2602-1356,2026-02-28,15:18,커피포,시나몬약과맛 커피포,NM-2000019,1,15900,15900,간편결제,일본
NB-2602-1357,2026-02-28,12:51,커피포,오리지날 커피포 10T,NM-2000003,1,14500,14500,간편결제,대만
NB-2602-1357,2026-02-28,12:51,커피포,볶은쌀 커피포 10T,NM-2000004,2,14500,29000,간편결제,대만
NB-2602-1358,2026-02-28,14:03,커피포,오리지날 커피포 10T,NM-2000003,1,14500,14500,간편결제,한국
NB-2602-1358,2026-02-28,14:03,커피포,밀크카라멜맛 커피포,NM-2000114,1,15900,15900,간편결제,한국
NB-2602-1358,2026-02-28,14:03,커피포,군밤맛 커피포,NM-2000015,1,15900,15900,간편결제,한국
NB-2602-1359,2026-02-28,15:25,커피포,오리지날 커피포 10T,NM-2000003,1,14500,14500,간편결제,홍콩
NB-2602-1359,2026-02-28,15:25,커피포,오리지날 커피포 10T,NM-2000003,3,14500,43500,간편결제,홍콩
NB-2602-1360,2026-02-28,11:49,커피포,시나몬약과맛 커피포,NM-2000019,3,15900,47700,카드,일본
NB-2602-1360,2026-02-28,11:49,커피포,시나몬약과맛 커피포,NM-2000019,3,15900,47700,카드,일본
NB-2602-1361,2026-02-28,15:53,스낵,건빵크런치 8개입,NM-3000001,2,6500,13000,간편결제,미국
NB-2602-1362,2026-02-28,12:08,커피포,얼그레이밀크티 커피포,NM-2000016,2,15900,31800,간편결제,홍콩
NB-2602-1362,2026-02-28,12:08,커피포,바나나우유맛 커피포,NM-2000043,2,15900,31800,간편결제,홍콩
NB-2602-1363,2026-02-28,14:31,커피포,볶은쌀 커피포 10T,NM-2000004,3,14500,43500,간편결제,홍콩
NB-2602-1363,2026-02-28,14:31,커피포,라즈베리말차 커피포,NM-2000017,2,15900,31800,간편결제,홍콩
NB-2602-1363,2026-02-28,14:31,커피포,볶은쌀 커피포 10T,NM-2000004,2,14500,29000,간편결제,홍콩
NB-2602-1363,2026-02-28,14:31,커피포,오리지날 커피포 10T,NM-2000003,2,14500,29000,간편결제,홍콩
NB-2602-1364,2026-02-28,16:10,스낵,오란다 오리지널,NM-3000003,1,4500,4500,카드,대만
NB-2602-1364,2026-02-28,16:10,커피포,군밤맛 커피포,NM-2000015,3,15900,47700,카드,대만
NB-2602-1365,2026-02-28,13:10,커피포,말차라떼맛 커피포,NM-2000108,2,15900,31800,카드,홍콩
NB-2602-1366,2026-02-28,11:05,MD상품,북촌 에디션 토트백,NM-4000005,2,22000,44000,카드,한국
NB-2602-1366,2026-02-28,11:05,커피포,볶은쌀 커피포 10T,NM-2000004,1,14500,14500,카드,한국
NB-2602-1366,2026-02-28,11:05,커피포,볶은쌀 커피포 10T,NM-2000004,2,14500,29000,카드,한국
NB-2602-1367,2026-02-28,12:59,커피포,민트초코맛 커피포,NM-2000014,3,15900,47700,간편결제,대만
NB-2602-1367,2026-02-28,12:59,커피포,말차라떼맛 커피포,NM-2000108,3,15900,47700,간편결제,대만
NB-2602-1368,2026-02-28,14:36,커피포,얼그레이밀크티 커피포,NM-2000016,1,15900,15900,카드,일본
NB-2602-1368,2026-02-28,14:36,스낵,건빵크런치 8개입,NM-3000001,1,6500,6500,카드,일본
NB-2602-1369,2026-02-28,13:07,MD상품,키링 포 모양,NM-4000002,1,12000,12000,간편결제,한국
NB-2602-1370,2026-02-28,12:38,커피포,말차라떼맛 커피포,NM-2000108,2,15900,31800,카드,한국
NB-2602-1370,2026-02-28,12:38,커피포,군밤맛 커피포,NM-2000015,1,15900,15900,카드,한국
NB-2602-1371,2026-02-28,13:37,커피포,군밤맛 커피포,NM-2000015,2,15900,31800,간편결제,미국
NB-2602-1371,2026-02-28,13:37,커피포,생일파티바닐라 커피포,NM-2000005,1,15900,15900,간편결제,미국
NB-2602-1371,2026-02-28,13:37,커피포,볶은쌀 커피포 10T,NM-2000004,2,14500,29000,간편결제,미국
NB-2602-1371,2026-02-28,13:37,커피포,생일파티바닐라 커피포,NM-2000005,3,15900,47700,간편결제,미국
NB-2602-1372,2026-02-28,17:53,MD상품,도자기컵,NM-4000003,1,28000,28000,카드,기타
NB-2602-1372,2026-02-28,17:53,커피포,바나나우유맛 커피포,NM-2000043,3,15900,47700,카드,기타
NB-2602-1373,2026-02-28,13:20,커피포,볶은쌀 커피포 10T,NM-2000004,1,14500,14500,간편결제,대만
NB-2602-1374,2026-02-28,14:53,커피포,군밤맛 커피포,NM-2000015,1,15900,15900,카드,홍콩
NB-2602-1374,2026-02-28,14:53,커피포,바나나우유맛 커피포,NM-2000043,3,15900,47700,카드,홍콩
NB-2602-1375,2026-02-28,14:30,커피포,시나몬약과맛 커피포,NM-2000019,1,15900,15900,간편결제,일본
NB-2602-1375,2026-02-28,14:30,커피포,볶은쌀 커피포 10T,NM-2000004,2,14500,29000,간편결제,일본
NB-2602-1376,2026-02-28,16:02,커피포,오리지널 에어 10T,NM-2000008,1,16500,16500,카드,한국
NB-2602-1377,2026-02-28,15:37,MD상품,뉴믹스 에코백,NM-4000004,2,18000,36000,간편결제,일본
NB-2602-1377,2026-02-28,15:37,커피포,생일파티바닐라 커피포,NM-2000005,2,15900,31800,간편결제,일본
NB-2602-1378,2026-02-28,17:09,커피포,시나몬약과맛 커피포,NM-2000019,1,15900,15900,카드,한국
NB-2602-1378,2026-02-28,17:09,스낵,쌀전병 스낵 믹스커피맛,NM-3000002,2,5500,11000,카드,한국
NB-2602-1379,2026-02-28,12:39,커피포,오리지날 커피포 10T,NM-2000003,1,14500,14500,간편결제,일본
NB-2602-1379,2026-02-28,12:39,커피포,말차라떼맛 커피포,NM-2000108,1,15900,15900,간편결제,일본
NB-2602-1379,2026-02-28,12:39,커피포,오리지날 커피포 10T,NM-2000003,2,14500,29000,간편결제,일본
NB-2602-1380,2026-02-28,14:52,커피포,바나나우유맛 커피포,NM-2000043,2,15900,31800,간편결제,한국
NB-2602-1380,2026-02-28,14:52,스낵,오란다 오리지널,NM-3000003,2,4500,9000,간편결제,한국
NB-2602-1380,2026-02-28,14:52,스낵,건빵크런치 8개입,NM-3000001,1,6500,6500,간편결제,한국
NB-2602-1381,2026-02-28,12:12,커피포,볶은쌀 커피포 10T,NM-2000004,2,14500,29000,카드,기타
NB-2602-1381,2026-02-28,12:12,커피포,오리지날 커피포 10T,NM-2000003,1,14500,14500,카드,기타
NB-2602-1382,2026-02-28,13:31,커피포,볶은쌀 커피포 10T,NM-2000004,2,14500,29000,간편결제,일본
NB-2602-1382,2026-02-28,13:31,스낵,쌀전병 스낵 믹스커피맛,NM-3000002,1,5500,5500,간편결제,일본
NB-2602-1383,2026-02-28,14:52,커피포,오리지널 에어 10T,NM-2000008,1,16500,16500,간편결제,한국
NB-2602-1384,2026-02-28,13:39,커피포,오리지날 커피포 10T,NM-2000003,3,14500,43500,간편결제,일본
NB-2602-1384,2026-02-28,13:39,커피포,타로밀크티 커피포,NM-2000018,1,15900,15900,간편결제,일본
NB-2602-1385,2026-02-28,13:19,커피포,군밤맛 커피포,NM-2000015,3,15900,47700,현금,일본
NB-2602-1385,2026-02-28,13:19,커피포,말차라떼맛 커피포,NM-2000108,1,15900,15900,현금,일본
NB-2602-1386,2026-02-28,13:11,커피포,시나몬약과맛 커피포,NM-2000019,2,15900,31800,간편결제,한국
NB-2602-1386,2026-02-28,13:11,스낵,쌀전병 스낵 믹스커피맛,NM-3000002,1,5500,5500,간편결제,한국
NB-2602-1387,2026-02-28,16:33,스낵,건빵크런치 8개입,NM-3000001,2,6500,13000,카드,홍콩
NB-2602-1387,2026-02-28,16:33,커피포,밀크카라멜맛 커피포,NM-2000114,3,15900,47700,카드,홍콩
NB-2602-1387,2026-02-28,16:33,MD상품,북촌 에디션 토트백,NM-4000005,3,22000,66000,카드,홍콩
NB-2602-1388,2026-02-28,13:24,커피포,군밤맛 커피포,NM-2000015,1,15900,15900,간편결제,홍콩
NB-2602-1389,2026-02-28,15:29,스낵,쌀전병 스낵 믹스커피맛,NM-3000002,1,5500,5500,카드,일본
NB-2602-1389,2026-02-28,15:29,커피포,얼그레이밀크티 커피포,NM-2000016,1,15900,15900,카드,일본
NB-2602-1390,2026-02-28,16:47,스낵,건빵크런치 8개입,NM-3000001,1,6500,6500,카드,한국
NB-2602-1391,2026-02-28,15:58,커피포,군밤맛 커피포,NM-2000015,2,15900,31800,현금,홍콩
NB-2602-1391,2026-02-28,15:58,커피포,오리지널 에어 10T,NM-2000008,1,16500,16500,현금,홍콩
NB-2602-1392,2026-02-28,17:40,커피포,오리지날 커피포 10T,NM-2000003,1,14500,14500,간편결제,일본
NB-2602-1392,2026-02-28,17:40,스낵,오란다 오리지널,NM-3000003,3,4500,13500,간편결제,일본
NB-2602-1393,2026-02-28,10:40,스낵,오란다 오리지널,NM-3000003,2,4500,9000,현금,기타
NB-2602-1393,2026-02-28,10:40,커피포,오리지날 커피포 10T,NM-2000003,2,14500,29000,현금,기타
NB-2602-1394,2026-02-28,12:43,커피포,타로밀크티 커피포,NM-2000018,1,15900,15900,카드,일본
NB-2602-1394,2026-02-28,12:43,커피포,말차라떼맛 커피포,NM-2000108,2,15900,31800,카드,일본
NB-2602-1395,2026-02-28,14:50,커피포,시나몬약과맛 커피포,NM-2000019,1,15900,15900,현금,일본
NB-2602-1395,2026-02-28,14:50,커피포,오리지날 커피포 10T,NM-2000003,2,14500,29000,현금,일본
NB-2602-1396,2026-02-28,13:47,커피포,오리지날 커피포 10T,NM-2000003,1,14500,14500,카드,한국
NB-2602-1396,2026-02-28,13:47,커피포,바나나우유맛 커피포,NM-2000043,1,15900,15900,카드,한국
NB-2602-1397,2026-02-28,14:50,스낵,건빵크런치 8개입,NM-3000001,1,6500,6500,카드,한국
NB-2602-1398,2026-02-28,15:48,커피포,밀크카라멜맛 커피포,NM-2000114,3,15900,47700,현금,일본
NB-2602-1399,2026-02-28,10:58,스낵,쌀전병 스낵 믹스커피맛,NM-3000002,2,5500,11000,간편결제,태국
NB-2602-1400,2026-02-28,16:04,커피포,밀크카라멜맛 커피포,NM-2000114,2,15900,31800,간편결제,대만
NB-2602-1401,2026-02-28,11:54,커피포,말차라떼맛 커피포,NM-2000108,1,15900,15900,카드,대만
NB-2602-1401,2026-02-28,11:54,커피포,볶은쌀 커피포 10T,NM-2000004,2,14500,29000,카드,대만
NB-2602-1401,2026-02-28,11:54,커피포,얼그레이밀크티 커피포,NM-2000016,2,15900,31800,카드,대만
NB-2602-1402,2026-02-28,11:57,MD상품,북촌 에디션 토트백,NM-4000005,3,22000,66000,간편결제,일본
NB-2602-1402,2026-02-28,11:57,커피포,오리지널 에어 10T,NM-2000008,2,16500,33000,간편결제,일본
NB-2602-1402,2026-02-28,11:57,커피포,시나몬약과맛 커피포,NM-2000019,1,15900,15900,간편결제,일본
NB-2602-1403,2026-02-28,12:53,커피포,밀크카라멜맛 커피포,NM-2000114,1,15900,15900,카드,일본
NB-2602-1403,2026-02-28,12:53,스낵,오란다 오리지널,NM-3000003,2,4500,9000,카드,일본
NB-2602-1403,2026-02-28,12:53,MD상품,도자기컵,NM-4000003,1,28000,28000,카드,일본
NB-2602-1403,2026-02-28,12:53,스낵,오란다 오리지널,NM-3000003,1,4500,4500,카드,일본
NB-2602-1404,2026-02-28,15:58,커피포,생일파티바닐라 커피포,NM-2000005,2,15900,31800,카드,한국
NB-2602-1404,2026-02-28,15:58,커피포,오리지날 커피포 10T,NM-2000003,1,14500,14500,카드,한국
NB-2602-1405,2026-02-28,10:16,커피포,생일파티바닐라 커피포,NM-2000005,2,15900,31800,간편결제,일본
NB-2602-1405,2026-02-28,10:16,커피포,시나몬약과맛 커피포,NM-2000019,2,15900,31800,간편결제,일본
NB-2602-1405,2026-02-28,10:16,커피포,오리지날 커피포 10T,NM-2000003,3,14500,43500,간편결제,일본
